Keyword,Title,URL
eTag聯名卡,[情報]車主首選 玉山eTag聯名卡加油享10%,https://www.ptt.cc/bbs/creditcard/M.1547119681.A.226.html
eTag聯名卡,Re: [問題] 玉山eTag聯名卡送7-11咖啡問題,https://www.ptt.cc/bbs/creditcard/M.1393412884.A.EA1.html
eTag聯名卡,[問題] 玉山eTag聯名卡送7-11咖啡問題,https://www.ptt.cc/bbs/creditcard/M.1390463720.A.870.html
eTag聯名卡,[問題] 玉山、國泰世華eTag聯名卡選擇？,https://www.ptt.cc/bbs/creditcard/M.1389089944.A.843.html
雙幣卡,[問題] 玉山熊本雙幣卡 Apple Pay儲值西瓜卡,https://www.ptt.cc/bbs/creditcard/M.1697554789.A.D2A.html
雙幣卡,請教雙幣卡推薦 中信或國泰,https://www.ptt.cc/bbs/creditcard/M.1692240354.A.D90.html
雙幣卡,[心得] 玉山熊本熊日圓雙幣卡加辦核卡（附卡面）,https://www.ptt.cc/bbs/creditcard/M.1690423585.A.320.html
雙幣卡,[新聞]哈日族換日圓／搭雙幣卡最便宜！達人、,https://www.ptt.cc/bbs/creditcard/M.1654673649.A.45E.html
雙幣卡,[問題] 外幣/雙幣卡溢繳,https://www.ptt.cc/bbs/creditcard/M.1653143073.A.1D8.html
雙幣卡,[問題] 濰視眼科雷射刷卡回饋 & 雙幣卡推薦?,https://www.ptt.cc/bbs/creditcard/M.1648586092.A.BF8.html
雙幣卡,[新聞]趁日圓低點辦「雙幣卡」！達人最推這2張,https://www.ptt.cc/bbs/creditcard/M.1648098768.A.6CE.html
雙幣卡,[討論] 台新雙幣卡收年費,https://www.ptt.cc/bbs/creditcard/M.1639294478.A.E06.html
雙幣卡,Re: [情報] 台新雙幣卡舊戶也有禮,https://www.ptt.cc/bbs/creditcard/M.1605959469.A.842.html
雙幣卡,[情報] 台新雙幣卡舊戶也有禮,https://www.ptt.cc/bbs/creditcard/M.1601367263.A.9D5.html
雙幣卡,[心得] 加辦 永豐美元雙幣卡（附圖）,https://www.ptt.cc/bbs/creditcard/M.1584155329.A.590.html
雙幣卡,[問題] 玉山歐元雙幣卡刷英鎊,https://www.ptt.cc/bbs/creditcard/M.1582320235.A.A1B.html
雙幣卡,[心得] 無薪轉學生小白玉山雙幣卡光速打槍,https://www.ptt.cc/bbs/creditcard/M.1580810277.A.A3D.html
雙幣卡,Re: [問題] 雙幣卡使用情境？,https://www.ptt.cc/bbs/creditcard/M.1579543042.A.DD4.html
雙幣卡,[問題] 雙幣卡使用情境？,https://www.ptt.cc/bbs/creditcard/M.1579524756.A.19D.html
雙幣卡,[問題] 請問中信雙幣卡在銀行能插隊嗎,https://www.ptt.cc/bbs/creditcard/M.1579458570.A.879.html
雙幣卡,[問題] 大戶 vs 雙幣卡,https://www.ptt.cc/bbs/creditcard/M.1579322687.A.45E.html
雙幣卡,[問題] 日本消費用中信雙幣卡是最佳選擇嗎?,https://www.ptt.cc/bbs/creditcard/M.1576047985.A.DF9.html
雙幣卡,[問題] 玉山日圓雙幣卡 jcb mastercard可以都辦,https://www.ptt.cc/bbs/creditcard/M.1571981582.A.475.html
雙幣卡,[問題] 永豐雙幣卡刷一元的問題,https://www.ptt.cc/bbs/creditcard/M.1567091158.A.DC4.html
台塑聯名卡,[問題] 國泰台塑聯名卡優惠,https://www.ptt.cc/bbs/creditcard/M.1664800554.A.70B.html
台塑聯名卡,[問題] 台塑聯名卡在速邁樂怎麼刷比較優惠,https://www.ptt.cc/bbs/creditcard/M.1661995063.A.BA4.html
台塑聯名卡,[問題] 台塑聯名卡去台亞加油站加油沒點數,https://www.ptt.cc/bbs/creditcard/M.1656649471.A.A22.html
台塑聯名卡,[討論] 國泰世華台塑聯名卡的加油金,https://www.ptt.cc/bbs/creditcard/M.1638214655.A.E33.html
台塑聯名卡,[心得] 台塑聯名卡兌換 OK 現金抵用卷,https://www.ptt.cc/bbs/creditcard/M.1637818908.A.DE1.html
台塑聯名卡,[情報] 國泰台塑聯名卡加油金兌換小樹點,https://www.ptt.cc/bbs/creditcard/M.1616055986.A.C6A.html
台塑聯名卡,[情報] 國泰台塑聯名卡過年天天加油滿25公升折25,https://www.ptt.cc/bbs/creditcard/M.1612516034.A.859.html
台塑聯名卡,Re: [問題] 申辦國泰世華台塑聯名卡省錢加油,https://www.ptt.cc/bbs/creditcard/M.1602679279.A.FC1.html
台塑聯名卡,Re: [問題] 申辦國泰世華台塑聯名卡省錢加油,https://www.ptt.cc/bbs/creditcard/M.1594266114.A.66A.html
台塑聯名卡,[問題] 申辦國泰世華台塑聯名卡省錢加油,https://www.ptt.cc/bbs/creditcard/M.1590553806.A.694.html
台塑聯名卡,[心得] 國泰世華台塑聯名卡辦卡心得,https://www.ptt.cc/bbs/creditcard/M.1590390209.A.69C.html
台塑聯名卡,[問題] 國泰世華台塑聯名卡，現場優惠與本卡優惠,https://www.ptt.cc/bbs/creditcard/M.1584673988.A.BDA.html
台塑聯名卡,Re: [建議] 自助加油信用卡推薦(國泰台塑聯名卡),https://www.ptt.cc/bbs/creditcard/M.1569904723.A.5CF.html
台塑聯名卡,[問題] 國泰台塑聯名卡油價是現折嗎？？,https://www.ptt.cc/bbs/creditcard/M.1566371788.A.746.html
台塑聯名卡,[心得] 國泰台塑聯名卡核卡,https://www.ptt.cc/bbs/creditcard/M.1566088735.A.30C.html
台塑聯名卡,Re: [建議] 自助加油信用卡推薦(國泰台塑聯名卡),https://www.ptt.cc/bbs/creditcard/M.1546486995.A.D9B.html
台塑聯名卡,[心得] 小白申辦國泰台塑聯名卡,https://www.ptt.cc/bbs/creditcard/M.1544839190.A.5E5.html
台塑聯名卡,[心得] 國泰世華台塑聯名卡 核卡,https://www.ptt.cc/bbs/creditcard/M.1544276016.A.15F.html
台塑聯名卡,[心得] 加辦 國泰世華 台塑聯名卡 核卡,https://www.ptt.cc/bbs/creditcard/M.1542984676.A.B46.html
台塑聯名卡,Re: [情報] 台塑聯名卡優惠更新10/1,https://www.ptt.cc/bbs/creditcard/M.1538802921.A.08A.html
長榮航空聯名卡,Re: [心得] 學生 國泰長榮航空聯名卡 無限卡核卡,https://www.ptt.cc/bbs/creditcard/M.1565144648.A.C52.html
長榮航空聯名卡,[心得] 學生 國泰長榮航空聯名卡 無限卡核卡,https://www.ptt.cc/bbs/creditcard/M.1559574622.A.782.html
長榮航空聯名卡,Re: [問題] 國泰長榮航空聯名卡-龍騰卡,https://www.ptt.cc/bbs/creditcard/M.1518339127.A.FA4.html
長榮航空聯名卡,Re: [情報] 長榮航空聯名卡 上市周年5夠厲害,https://www.ptt.cc/bbs/creditcard/M.1516876344.A.F6F.html
長榮航空聯名卡,[問題] 求救！國泰長榮航空聯名卡,https://www.ptt.cc/bbs/creditcard/M.1514600739.A.7F0.html
長榮航空聯名卡,Re: [情報] 長榮航空聯名卡 上市周年5夠厲害,https://www.ptt.cc/bbs/creditcard/M.1514366859.A.ABD.html
長榮航空聯名卡,[問題] 國泰長榮航空聯名卡-龍騰卡,https://www.ptt.cc/bbs/creditcard/M.1513244877.A.90E.html
長榮航空聯名卡,Re: [情報] 長榮航空聯名卡 上市周年5夠厲害,https://www.ptt.cc/bbs/creditcard/M.1513147986.A.ACF.html
長榮航空聯名卡,Re: [情報] 長榮航空聯名卡 上市周年5夠厲害,https://www.ptt.cc/bbs/creditcard/M.1512375367.A.5BE.html
長榮航空聯名卡,[情報] 長榮航空聯名卡 上市周年5夠厲害,https://www.ptt.cc/bbs/creditcard/M.1504242437.A.8DF.html
長榮航空聯名卡,[問題] 國泰長榮航空聯名卡刷卡哩程,https://www.ptt.cc/bbs/creditcard/M.1501431983.A.38A.html
長榮航空聯名卡,[心得] 國泰世華長榮航空聯名卡——核卡,https://www.ptt.cc/bbs/creditcard/M.1491455154.A.967.html
長榮航空聯名卡,[心得] 國泰長榮航空聯名卡無限卡低額度核卡,https://www.ptt.cc/bbs/creditcard/M.1482564959.A.269.html
長榮航空聯名卡,[問題] 國泰長榮航空聯名卡與無限萬哩遊,https://www.ptt.cc/bbs/creditcard/M.1477730404.A.A80.html
長榮航空聯名卡,Re: [問題] 國泰世華長榮航空聯名卡的海外消費,https://www.ptt.cc/bbs/creditcard/M.1476762462.A.1AA.html
長榮航空聯名卡,Re: [問題] 國泰世華長榮航空聯名卡的海外消費,https://www.ptt.cc/bbs/creditcard/M.1476726601.A.B88.html
長榮航空聯名卡,[問題] 國泰世華長榮航空聯名卡的海外消費,https://www.ptt.cc/bbs/creditcard/M.1475831197.A.5D3.html
長榮航空聯名卡,[心得] 國泰世華長榮航空聯名卡無限卡 核卡,https://www.ptt.cc/bbs/creditcard/M.1475581414.A.5FE.html
長榮航空聯名卡,Re: [情報] 國泰世華長榮航空聯名卡,https://www.ptt.cc/bbs/creditcard/M.1474950429.A.EFC.html
長榮航空聯名卡,[心得] 國泰世華長榮航空聯名卡無限卡核卡,https://www.ptt.cc/bbs/creditcard/M.1474702331.A.63F.html
亞洲萬里通聯名卡,[新聞] 亞洲萬里通聯名卡 月月有哩抽未來機票,https://www.ptt.cc/bbs/creditcard/M.1656072086.A.27C.html
亞洲萬里通聯名卡,[情報] 國泰亞洲萬里通聯名卡夏季雙重加碼活動開,https://www.ptt.cc/bbs/creditcard/M.1559348652.A.204.html
亞洲萬里通聯名卡,[心得] 國泰世華亞洲萬里通聯名卡核卡,https://www.ptt.cc/bbs/creditcard/M.1556589707.A.B9A.html
亞洲萬里通聯名卡,Re: [情報] 國泰亞洲萬里通聯名卡限時里數加倍活,https://www.ptt.cc/bbs/creditcard/M.1545310679.A.0C7.html
亞洲萬里通聯名卡,[情報] 國泰亞洲萬里通聯名卡限時里數加倍活,https://www.ptt.cc/bbs/creditcard/M.1540519546.A.6D1.html
亞洲萬里通聯名卡,[問題] 國泰世華亞洲萬里通聯名卡,https://www.ptt.cc/bbs/creditcard/M.1531145198.A.E94.html
亞洲萬里通聯名卡,[情報] 國泰世華 亞洲萬里通聯名卡消費集里活動,https://www.ptt.cc/bbs/creditcard/M.1509107096.A.863.html
亞洲萬里通聯名卡,[情報] 亞洲萬里通聯名卡附卡活動,https://www.ptt.cc/bbs/creditcard/M.1488366389.A.5B8.html
亞洲萬里通聯名卡,[情報] 國泰亞洲萬里通聯名卡新春加碼里數活動,https://www.ptt.cc/bbs/creditcard/M.1483444253.A.F8D.html
亞洲萬里通聯名卡,[問題] 國泰亞洲萬里通聯名卡入帳日問題,https://www.ptt.cc/bbs/creditcard/M.1475243511.A.0D6.html
亞洲萬里通聯名卡,[問題] 國泰亞洲萬里通聯名卡 里程計算方式,https://www.ptt.cc/bbs/creditcard/M.1473154475.A.E41.html
亞洲萬里通聯名卡,[問題] 亞洲萬里通聯名卡退款及點數問題,https://www.ptt.cc/bbs/creditcard/M.1462197560.A.379.html
亞洲萬里通聯名卡,[心得] 國泰亞洲萬里通聯名卡 快速核卡,https://www.ptt.cc/bbs/creditcard/M.1439478181.A.F80.html
亞洲萬里通聯名卡,Re: [心得] 國泰世華 亞洲萬里通聯名卡 回饋計算,https://www.ptt.cc/bbs/creditcard/M.1438595282.A.86F.html
亞洲萬里通聯名卡,[心得] 國泰世華 亞洲萬里通聯名卡 續卡禮,https://www.ptt.cc/bbs/creditcard/M.1438184252.A.85C.html
亞洲萬里通聯名卡,Re: [情報] 國泰世華銀行 亞洲萬里通聯名卡,https://www.ptt.cc/bbs/creditcard/M.1437991584.A.A78.html
亞洲萬里通聯名卡,Re: [情報] 國泰世華銀行 亞洲萬里通聯名卡,https://www.ptt.cc/bbs/creditcard/M.1437731955.A.9D2.html
亞洲萬里通聯名卡,[心得] 國泰世華 亞洲萬里通聯名卡 回饋計算,https://www.ptt.cc/bbs/creditcard/M.1437658111.A.E84.html
亞洲萬里通聯名卡,[心得] 國泰銀行亞洲萬里通聯名卡,https://www.ptt.cc/bbs/creditcard/M.1437532795.A.3C1.html
亞洲萬里通聯名卡,Re: [情報] 國泰世華銀行 亞洲萬里通聯名卡,https://www.ptt.cc/bbs/creditcard/M.1437229212.A.84D.html
商務卡,[心得]台新玫瑰giving悠遊商務卡核卡過程,https://www.ptt.cc/bbs/creditcard/M.1692259638.A.F7D.html
商務卡,Re: [問題] AE商務卡 可否申請美國轉卡,https://www.ptt.cc/bbs/creditcard/M.1689071767.A.457.html
商務卡,[心得] 星展飛行世界商務卡 核卡,https://www.ptt.cc/bbs/creditcard/M.1685766394.A.9C0.html
商務卡,[心得] 台新旺鈦金商務卡 核卡,https://www.ptt.cc/bbs/creditcard/M.1658813161.A.6D0.html
商務卡,[問題] AE商務卡 可否申請美國轉卡,https://www.ptt.cc/bbs/creditcard/M.1653762092.A.DBD.html
商務卡,[情報] mastercard商務卡 手機保險福利 縮水,https://www.ptt.cc/bbs/creditcard/M.1641477297.A.C6F.html
商務卡,[閒聊] 星展飛行世界商務卡年費優惠活動,https://www.ptt.cc/bbs/creditcard/M.1632382595.A.433.html
商務卡,[閒聊] Mastercard-鈦金商務卡,https://www.ptt.cc/bbs/creditcard/M.1629530765.A.F08.html
商務卡,[問題] 想請問關於星展商務卡該如何處置...,https://www.ptt.cc/bbs/creditcard/M.1627006667.A.D1B.html
商務卡,[心得] 臺銀鈦金商務卡/台企銀金卡核卡,https://www.ptt.cc/bbs/creditcard/M.1613783874.A.F16.html
商務卡,[問題] 接到台新卡升等台新商務卡電話通知,https://www.ptt.cc/bbs/creditcard/M.1602878841.A.C0E.html
商務卡,[情報] 808商務卡紅利轉華航下降.,https://www.ptt.cc/bbs/creditcard/M.1593086940.A.5EF.html
商務卡,[心得] 匯豐旅人核卡+商務卡測試,https://www.ptt.cc/bbs/creditcard/M.1589860471.A.FC3.html
商務卡,[問題] 匯豐旅人卡算商務卡?,https://www.ptt.cc/bbs/creditcard/M.1589117670.A.BF7.html
商務卡,[情報] 星展優仕商務卡 (僅限企業戶),https://www.ptt.cc/bbs/creditcard/M.1586146283.A.AAC.html
商務卡,[心得] 玉山商務卡/Ubear卡,https://www.ptt.cc/bbs/creditcard/M.1566657456.A.4A8.html
商務卡,[心得] 永豐夢行卡悠遊鈦金商務卡核卡（附卡面）,https://www.ptt.cc/bbs/creditcard/M.1562224077.A.A21.html
商務卡,[閒聊] 台新商務卡邀請申辦,https://www.ptt.cc/bbs/creditcard/M.1546676068.A.3DB.html
商務卡,[心得] 台新商務卡 核卡+調額,https://www.ptt.cc/bbs/creditcard/M.1545951034.A.310.html
商務卡,[心得]台新銀行FlyGo一卡通商務卡,https://www.ptt.cc/bbs/creditcard/M.1545894943.A.755.html
現金回饋御璽卡,[心得] 渣打 現金回饋御璽卡 加辦,https://www.ptt.cc/bbs/creditcard/M.1695624342.A.7DC.html
現金回饋御璽卡,[心得] 滙豐現金回饋御璽卡 核卡,https://www.ptt.cc/bbs/creditcard/M.1678345475.A.352.html
現金回饋御璽卡,[心得] 匯豐現金回饋御璽卡 (無照會核卡),https://www.ptt.cc/bbs/creditcard/M.1677821543.A.74A.html
現金回饋御璽卡,[心得] 匯豐 現金回饋御璽卡 核卡,https://www.ptt.cc/bbs/creditcard/M.1676643088.A.71C.html
現金回饋御璽卡,Re: [心得] 滙豐現金回饋御璽卡,https://www.ptt.cc/bbs/creditcard/M.1672825160.A.D14.html
現金回饋御璽卡,[情報] 匯豐 現金回饋御璽卡 Q1活動,https://www.ptt.cc/bbs/creditcard/M.1672399045.A.480.html
現金回饋御璽卡,[心得] 匯豐 現金回饋御璽卡 核卡,https://www.ptt.cc/bbs/creditcard/M.1671008145.A.414.html
現金回饋御璽卡,[心得] 匯豐 現金回饋御璽卡 無照會核卡,https://www.ptt.cc/bbs/creditcard/M.1669689336.A.BB4.html
現金回饋御璽卡,[心得] 匯豐現金回饋御璽卡 未核卡,https://www.ptt.cc/bbs/creditcard/M.1669427334.A.176.html
現金回饋御璽卡,[心得] 滙豐現金回饋御璽卡 核卡,https://www.ptt.cc/bbs/creditcard/M.1669186335.A.4F1.html
現金回饋御璽卡,[心得] 匯豐現金回饋御璽卡 脫白！無照會核卡,https://www.ptt.cc/bbs/creditcard/M.1668759543.A.D86.html
現金回饋御璽卡,[心得] 滙豐現金回饋御璽卡,https://www.ptt.cc/bbs/creditcard/M.1668260858.A.E1C.html
現金回饋御璽卡,[心得] HSBC 滙豐現金回饋御璽卡 核卡,https://www.ptt.cc/bbs/creditcard/M.1666152823.A.A21.html
現金回饋御璽卡,[心得] 匯豐 現金回饋御璽卡 核卡,https://www.ptt.cc/bbs/creditcard/M.1661409742.A.7D3.html
現金回饋御璽卡,[心得] 新辦渣打現金回饋御璽卡核卡（附卡面）,https://www.ptt.cc/bbs/creditcard/M.1658919220.A.1DF.html
現金回饋御璽卡,Re: [閒聊] 華南超鑽現金回饋御璽卡陸續寄出,https://www.ptt.cc/bbs/creditcard/M.1654875089.A.5F7.html
現金回饋御璽卡,Re: [閒聊] 華南超鑽現金回饋御璽卡陸續寄出,https://www.ptt.cc/bbs/creditcard/M.1654604991.A.D2E.html
現金回饋御璽卡,[閒聊] 華南超鑽現金回饋御璽卡陸續寄出,https://www.ptt.cc/bbs/creditcard/M.1653092023.A.03B.html
現金回饋御璽卡,[心得] 匯豐現金回饋御璽卡核卡,https://www.ptt.cc/bbs/creditcard/M.1648911797.A.944.html
現金回饋御璽卡,[心得] 匯豐現金回饋御璽卡 被拒後馬上又核卡,https://www.ptt.cc/bbs/creditcard/M.1648827616.A.E12.html
世界卡,[問題] 玉山世界卡訂AGODA88折異常,https://www.ptt.cc/bbs/creditcard/M.1697700305.A.39A.html
世界卡,[問題] 花旗寰宇世界卡被星展?莫名不續卡(還有15W哩),https://www.ptt.cc/bbs/creditcard/M.1697580799.A.759.html
世界卡,[問題] 玉山世界卡肯驛VBO美食饗宴,https://www.ptt.cc/bbs/creditcard/M.1697419931.A.06A.html
世界卡,[問題] 滙豐旅人無限卡 VS 玉山星宇航空世界卡,https://www.ptt.cc/bbs/creditcard/M.1697310737.A.334.html
世界卡,[情報] 玉山世界卡第四季海外滿12000送500券,https://www.ptt.cc/bbs/creditcard/M.1697298115.A.25A.html
世界卡,[建議] 關於世界卡的推薦,https://www.ptt.cc/bbs/creditcard/M.1696667245.A.AC1.html
世界卡,[心得] 台中銀行 世界卡 核卡(舊戶),https://www.ptt.cc/bbs/creditcard/M.1695462628.A.CE1.html
世界卡,[情報] 玉山世界卡第三季海外滿12000送500券(含星宇),https://www.ptt.cc/bbs/creditcard/M.1694585573.A.149.html
世界卡,[心得] 玉山世界卡專線很難接通,https://www.ptt.cc/bbs/creditcard/M.1694317510.A.374.html
世界卡,[心得] 星展花旗寰旅世界卡換卡-新卡面,https://www.ptt.cc/bbs/creditcard/M.1693554412.A.741.html
世界卡,[情報] 富邦costco世界卡 年費問題,https://www.ptt.cc/bbs/creditcard/M.1692598480.A.987.html
世界卡,[心得] 玉山世界卡 年薪未達標核卡,https://www.ptt.cc/bbs/creditcard/M.1691994019.A.B22.html
世界卡,[心得] 國泰世華世界卡（在這裡發文會被騷擾）,https://www.ptt.cc/bbs/creditcard/M.1691375008.A.501.html
世界卡,[心得] 玉山世界卡 核卡,https://www.ptt.cc/bbs/creditcard/M.1691312911.A.01C.html
世界卡,Re: [心得] 玉山星宇世界卡  未核卡,https://www.ptt.cc/bbs/creditcard/M.1690953191.A.FF6.html
世界卡,[心得] 玉山星宇世界卡  未核卡,https://www.ptt.cc/bbs/creditcard/M.1690943625.A.CCD.html
世界卡,[心得] 第一銀行Glory世界卡 （M卡get),https://www.ptt.cc/bbs/creditcard/M.1689088985.A.8B5.html
世界卡,[心得] 富邦Costco世界卡核卡,https://www.ptt.cc/bbs/creditcard/M.1688707564.A.68D.html
世界卡,Re: [情報] 星宇世界卡第二季消費滿12000送500券,https://www.ptt.cc/bbs/creditcard/M.1688485813.A.7F5.html
世界卡,[心得] 玉山世界卡核卡,https://www.ptt.cc/bbs/creditcard/M.1688388643.A.A45.html
蝦皮購物聯名卡,Re: [閒聊] 國泰蝦皮購物聯名卡-2020 回饋整理,https://www.ptt.cc/bbs/creditcard/M.1577522890.A.3F6.html
蝦皮購物聯名卡,Re: [閒聊] 國泰蝦皮購物聯名卡-活動整理,https://www.ptt.cc/bbs/creditcard/M.1567418940.A.3D8.html
蝦皮購物聯名卡,[心得] 國泰蝦皮購物聯名卡 實體照,https://www.ptt.cc/bbs/creditcard/M.1567180006.A.BC7.html
蝦皮購物聯名卡,[閒聊] 國泰蝦皮購物聯名卡-活動整理,https://www.ptt.cc/bbs/creditcard/M.1566931229.A.F86.html
CUBE卡,Re: [情報] 國泰CUBE卡11/29起回饋改以授權日判定,https://www.ptt.cc/bbs/creditcard/M.1696554821.A.611.html
CUBE卡,Re: [情報] 國泰CUBE卡11/29起回饋改以授權日判,https://www.ptt.cc/bbs/creditcard/M.1696169391.A.9BE.html
CUBE卡,Re: [情報] 國泰CUBE卡11/29起回饋改以授權日判定,https://www.ptt.cc/bbs/creditcard/M.1695817455.A.56E.html
CUBE卡,Re: [情報] 國泰CUBE卡11/29起回饋改以授權日判定,https://www.ptt.cc/bbs/creditcard/M.1695710395.A.2D6.html
CUBE卡,Re: [情報] 國泰CUBE卡11/29起回饋改以授權日判定,https://www.ptt.cc/bbs/creditcard/M.1695660070.A.5A0.html
CUBE卡,[情報] 國泰CUBE卡11/29起回饋改以授權日判定,https://www.ptt.cc/bbs/creditcard/M.1695647651.A.925.html
CUBE卡,[閒聊] 有用CUBE卡要注意回饋點數正不正確,https://www.ptt.cc/bbs/creditcard/M.1695468359.A.D22.html
CUBE卡,Re: [閒聊] CUBE卡真的依據個人消費習慣給優惠？,https://www.ptt.cc/bbs/creditcard/M.1695448840.A.24E.html
CUBE卡,[情報] 國泰CUBE卡9月登錄活動（7-11/全家10%）,https://www.ptt.cc/bbs/creditcard/M.1694095157.A.7A6.html
CUBE卡,Re: [情報] 國泰CUBE卡4月登錄活動（7-11/全家10%）,https://www.ptt.cc/bbs/creditcard/M.1692320818.A.C7C.html
CUBE卡,[情報] 國泰CUBE卡8月登錄活動（全家10%)(額滿),https://www.ptt.cc/bbs/creditcard/M.1692086298.A.105.html
CUBE卡,[新聞]UberEats族注意！國泰CUBE卡大砍權益,https://www.ptt.cc/bbs/creditcard/M.1691473625.A.1DC.html
CUBE卡,[閒聊] 國泰CUBE卡存在的意義?,https://www.ptt.cc/bbs/creditcard/M.1690954969.A.2E6.html
